treatmentId	Name_MSW3	Name_HMW	Name_BatNames	Name_MDD	Name_IUCN	Name_BatNames_2023
https://linker.bio/line:hash://sha256/981b8f9ece76eb4418fe82e8dfa077165943fe1d63103fa4a25f21a2d7881e75!/L1,L1366.tsv	Saccolaimus flaviventris	Saccolaimus flaviventris	Saccolaimus flaviventris	Saccolaimus flaviventris	Saccolaimus flaviventris	Saccolaimus flaviventris
https://linker.bio/line:hash://sha256/981b8f9ece76eb4418fe82e8dfa077165943fe1d63103fa4a25f21a2d7881e75!/L1,L1367.tsv	Saccolaimus mixtus	Saccolaimus mixtus	Saccolaimus mixtus	Saccolaimus mixtus	Saccolaimus mixtus	Saccolaimus mixtus
https://linker.bio/line:hash://sha256/981b8f9ece76eb4418fe82e8dfa077165943fe1d63103fa4a25f21a2d7881e75!/L1,L1368.tsv	Saccolaimus peli	Saccolaimus peli	Saccolaimus peli	Saccolaimus peli	Saccolaimus peli	Saccolaimus peli
https://linker.bio/line:hash://sha256/981b8f9ece76eb4418fe82e8dfa077165943fe1d63103fa4a25f21a2d7881e75!/L1,L1369.tsv	Saccolaimus saccolaimus	Saccolaimus saccolaimus	Saccolaimus saccolaimus	Saccolaimus saccolaimus	Saccolaimus saccolaimus	Saccolaimus saccolaimus
https://linker.bio/line:hash://sha256/981b8f9ece76eb4418fe82e8dfa077165943fe1d63103fa4a25f21a2d7881e75!/L1,L137.tsv	Chiroderma salvini	Chiroderma salvini	Chiroderma salvini	Chiroderma salvini	Chiroderma salvini	Chiroderma salvini
https://linker.bio/line:hash://sha256/981b8f9ece76eb4418fe82e8dfa077165943fe1d63103fa4a25f21a2d7881e75!/L1,L1370.tsv	Saccopteryx antioquensis	Saccopteryx antioquensis	Saccopteryx antioquensis	Saccopteryx antioquensis	Saccopteryx antioquensis	Saccopteryx antioquensis
https://linker.bio/line:hash://sha256/981b8f9ece76eb4418fe82e8dfa077165943fe1d63103fa4a25f21a2d7881e75!/L1,L1371.tsv	Saccopteryx bilineata	Saccopteryx bilineata	Saccopteryx bilineata	Saccopteryx bilineata	Saccopteryx bilineata	Saccopteryx bilineata
https://linker.bio/line:hash://sha256/981b8f9ece76eb4418fe82e8dfa077165943fe1d63103fa4a25f21a2d7881e75!/L1,L1372.tsv	Saccopteryx canescens	Saccopteryx canescens	Saccopteryx canescens	Saccopteryx canescens	Saccopteryx canescens	Saccopteryx canescens
https://linker.bio/line:hash://sha256/981b8f9ece76eb4418fe82e8dfa077165943fe1d63103fa4a25f21a2d7881e75!/L1,L1373.tsv	Saccopteryx gymnura	Saccopteryx gymnura	Saccopteryx gymnura	Saccopteryx gymnura	Saccopteryx gymnura	Saccopteryx gymnura
https://linker.bio/line:hash://sha256/981b8f9ece76eb4418fe82e8dfa077165943fe1d63103fa4a25f21a2d7881e75!/L1,L1374.tsv	Saccopteryx leptura	Saccopteryx leptura	Saccopteryx leptura	Saccopteryx leptura	Saccopteryx leptura	Saccopteryx leptura
https://linker.bio/line:hash://sha256/981b8f9ece76eb4418fe82e8dfa077165943fe1d63103fa4a25f21a2d7881e75!/L1,L1375.tsv	Sauromys petrophilus	Sauromys petrophilus	Sauromys petrophilus	Sauromys petrophilus	Sauromys petrophilus	Sauromys petrophilus
https://linker.bio/line:hash://sha256/981b8f9ece76eb4418fe82e8dfa077165943fe1d63103fa4a25f21a2d7881e75!/L1,L1376.tsv	Scleronycteris ega	Scleronycteris ega	Scleronycteris ega	Scleronycteris ega	Scleronycteris ega	Scleronycteris ega
https://linker.bio/line:hash://sha256/981b8f9ece76eb4418fe82e8dfa077165943fe1d63103fa4a25f21a2d7881e75!/L1,L1377.tsv	Scoteanax rueppellii	Scoteanax rueppellii	Scoteanax rueppellii	Scoteanax rueppellii	Scoteanax rueppellii	Scoteanax rueppellii
https://linker.bio/line:hash://sha256/981b8f9ece76eb4418fe82e8dfa077165943fe1d63103fa4a25f21a2d7881e75!/L1,L1378.tsv	Scotoecus albofuscus	Scotoecus albofuscus	Scotoecus albofuscus	Scotoecus albofuscus	Scotoecus albofuscus	Scotoecus albofuscus
https://linker.bio/line:hash://sha256/981b8f9ece76eb4418fe82e8dfa077165943fe1d63103fa4a25f21a2d7881e75!/L1,L1379.tsv	Scotoecus hirundo	Scotoecus hirundo	Scotoecus hirundo	Scotoecus hirundo	Scotoecus hirundo	Scotoecus hirundo
https://linker.bio/line:hash://sha256/981b8f9ece76eb4418fe82e8dfa077165943fe1d63103fa4a25f21a2d7881e75!/L1,L138.tsv		Chiroderma trinitatus gorgasi	Chiroderma gorgasi	Chiroderma gorgasi		Chiroderma gorgasi
https://linker.bio/line:hash://sha256/981b8f9ece76eb4418fe82e8dfa077165943fe1d63103fa4a25f21a2d7881e75!/L1,L1380.tsv	Scotoecus albigula	synonym of Scotoecus hirundo	Scotoecus albigula	Scotoecus albigula		Scotoecus albigula
https://linker.bio/line:hash://sha256/981b8f9ece76eb4418fe82e8dfa077165943fe1d63103fa4a25f21a2d7881e75!/L1,L1381.tsv	Scotoecus pallidus	Scotoecus pallidus	Scotoecus pallidus	Scotoecus pallidus	Scotoecus pallidus	Scotoecus pallidus
https://linker.bio/line:hash://sha256/981b8f9ece76eb4418fe82e8dfa077165943fe1d63103fa4a25f21a2d7881e75!/L1,L1382.tsv	Scotomanes ornatus	Scotomanes ornatus	Scotomanes ornatus	Scotomanes ornatus	Scotomanes ornatus	
https://linker.bio/line:hash://sha256/981b8f9ece76eb4418fe82e8dfa077165943fe1d63103fa4a25f21a2d7881e75!/L1,L1383.tsv		Scotonycteris bergmansi	Scotonycteris bergmansi	Scotonycteris bergmansi	Scotonycteris bergmansi	Scotonycteris bergmansi
https://linker.bio/line:hash://sha256/981b8f9ece76eb4418fe82e8dfa077165943fe1d63103fa4a25f21a2d7881e75!/L1,L1384.tsv		Scotonycteris occidentalis	Scotonycteris occidentalis	Scotonycteris occidentalis	Scotonycteris occidentalis	Scotonycteris occidentalis
https://linker.bio/line:hash://sha256/981b8f9ece76eb4418fe82e8dfa077165943fe1d63103fa4a25f21a2d7881e75!/L1,L1385.tsv	Scotonycteris zenkeri	Scotonycteris zenkeri	Scotonycteris zenkeri	Scotonycteris zenkeri	Scotonycteris zenkeri	Scotonycteris zenkeri
https://linker.bio/line:hash://sha256/981b8f9ece76eb4418fe82e8dfa077165943fe1d63103fa4a25f21a2d7881e75!/L1,L1386.tsv		Scotophilus altilis	Scotophilus altilis	Scotophilus altilis		Scotophilus altilis
https://linker.bio/line:hash://sha256/981b8f9ece76eb4418fe82e8dfa077165943fe1d63103fa4a25f21a2d7881e75!/L1,L1387.tsv		Scotophilus andrewreborii	Scotophilus andrewreborii	Scotophilus andrewreborii	Scotophilus andrewreborii	Scotophilus andrewreborii
https://linker.bio/line:hash://sha256/981b8f9ece76eb4418fe82e8dfa077165943fe1d63103fa4a25f21a2d7881e75!/L1,L1388.tsv	Scotophilus borbonicus	Scotophilus borbonicus	Scotophilus borbonicus	nomen dubium for Scotophilus trujilloi	Scotophilus borbonicus	Scotophilus borbonicus
https://linker.bio/line:hash://sha256/981b8f9ece76eb4418fe82e8dfa077165943fe1d63103fa4a25f21a2d7881e75!/L1,L1389.tsv	Scotophilus celebensis	Scotophilus celebensis	Scotophilus celebensis	synonym of Scotophilus heathii	Scotophilus celebensis	
https://linker.bio/line:hash://sha256/981b8f9ece76eb4418fe82e8dfa077165943fe1d63103fa4a25f21a2d7881e75!/L1,L139.tsv	Chiroderma trinitatum	Chiroderma trinitatum	Chiroderma trinitatum	Chiroderma trinitatum	Chiroderma trinitatum	Chiroderma trinitatum
https://linker.bio/line:hash://sha256/981b8f9ece76eb4418fe82e8dfa077165943fe1d63103fa4a25f21a2d7881e75!/L1,L1390.tsv		Scotophilus colias	Scotophilus colias	Scotophilus colias		Scotophilus colias
https://linker.bio/line:hash://sha256/981b8f9ece76eb4418fe82e8dfa077165943fe1d63103fa4a25f21a2d7881e75!/L1,L1391.tsv	Scotophilus collinus	Scotophilus collinus	Scotophilus collinus	Scotophilus collinus	Scotophilus collinus	Scotophilus collinus
https://linker.bio/line:hash://sha256/981b8f9ece76eb4418fe82e8dfa077165943fe1d63103fa4a25f21a2d7881e75!/L1,L1392.tsv	Scotophilus dinganii	Scotophilus dinganii	Scotophilus dinganii	Scotophilus dinganii	Scotophilus dinganii	Scotophilus dinganii
https://linker.bio/line:hash://sha256/981b8f9ece76eb4418fe82e8dfa077165943fe1d63103fa4a25f21a2d7881e75!/L1,L1393.tsv		Scotophilus ejetai	Scotophilus ejetai	Scotophilus ejetai	Scotophilus ejetai	Scotophilus ejetai
https://linker.bio/line:hash://sha256/981b8f9ece76eb4418fe82e8dfa077165943fe1d63103fa4a25f21a2d7881e75!/L1,L1394.tsv	Scotophilus heathii	Scotophilus heathii	Scotophilus heathii	Scotophilus heathii	Scotophilus heathii	Scotophilus heathii
https://linker.bio/line:hash://sha256/981b8f9ece76eb4418fe82e8dfa077165943fe1d63103fa4a25f21a2d7881e75!/L1,L1395.tsv	Scotophilus kuhlii	Scotophilus kuhlii	Scotophilus kuhlii	Scotophilus kuhlii	Scotophilus kuhlii	Scotophilus kuhlii
https://linker.bio/line:hash://sha256/981b8f9ece76eb4418fe82e8dfa077165943fe1d63103fa4a25f21a2d7881e75!/L1,L1396.tsv	Scotophilus leucogaster	Scotophilus leucogaster	Scotophilus leucogaster	Scotophilus leucogaster	Scotophilus leucogaster	Scotophilus leucogaster
https://linker.bio/line:hash://sha256/981b8f9ece76eb4418fe82e8dfa077165943fe1d63103fa4a25f21a2d7881e75!/L1,L1397.tsv		Scotophilus livingstonii	Scotophilus livingstonii	Scotophilus livingstonii	Scotophilus livingstonii	Scotophilus livingstonii
https://linker.bio/line:hash://sha256/981b8f9ece76eb4418fe82e8dfa077165943fe1d63103fa4a25f21a2d7881e75!/L1,L1398.tsv		Scotophilus marovaza	Scotophilus marovaza	Scotophilus marovaza	Scotophilus marovaza	Scotophilus marovaza
https://linker.bio/line:hash://sha256/981b8f9ece76eb4418fe82e8dfa077165943fe1d63103fa4a25f21a2d7881e75!/L1,L1399.tsv	Scotophilus nigrita	Scotophilus nigrita	Scotophilus nigrita	Scotophilus nigrita	Scotophilus nigrita	Scotophilus nigrita
https://linker.bio/line:hash://sha256/981b8f9ece76eb4418fe82e8dfa077165943fe1d63103fa4a25f21a2d7881e75!/L1,L14.tsv		Anoura cadenai	Anoura cadenai	Anoura cadenai	Anoura cadenai	Anoura cadenai
https://linker.bio/line:hash://sha256/981b8f9ece76eb4418fe82e8dfa077165943fe1d63103fa4a25f21a2d7881e75!/L1,L140.tsv	Chiroderma villosum	Chiroderma villosum	Chiroderma villosum	Chiroderma villosum	Chiroderma villosum	Chiroderma villosum
https://linker.bio/line:hash://sha256/981b8f9ece76eb4418fe82e8dfa077165943fe1d63103fa4a25f21a2d7881e75!/L1,L1400.tsv		Scotophilus nigritellus	Scotophilus nigritellus	Scotophilus nigritellus		Scotophilus nigritellus
https://linker.bio/line:hash://sha256/981b8f9ece76eb4418fe82e8dfa077165943fe1d63103fa4a25f21a2d7881e75!/L1,L1401.tsv	Scotophilus nucella	Scotophilus nucella	Scotophilus nucella	Scotophilus nucella	Scotophilus nucella	Scotophilus nucella
https://linker.bio/line:hash://sha256/981b8f9ece76eb4418fe82e8dfa077165943fe1d63103fa4a25f21a2d7881e75!/L1,L1402.tsv	Scotophilus nux	Scotophilus nux	Scotophilus nux	Scotophilus nux	Scotophilus nux	Scotophilus nux
https://linker.bio/line:hash://sha256/981b8f9ece76eb4418fe82e8dfa077165943fe1d63103fa4a25f21a2d7881e75!/L1,L1403.tsv	Scotophilus robustus	Scotophilus robustus	Scotophilus robustus	Scotophilus robustus	Scotophilus robustus	Scotophilus robustus
https://linker.bio/line:hash://sha256/981b8f9ece76eb4418fe82e8dfa077165943fe1d63103fa4a25f21a2d7881e75!/L1,L1404.tsv		Scotophilus tandrefana	Scotophilus tandrefana	Scotophilus tandrefana	Scotophilus tandrefana	Scotophilus tandrefana
https://linker.bio/line:hash://sha256/981b8f9ece76eb4418fe82e8dfa077165943fe1d63103fa4a25f21a2d7881e75!/L1,L1405.tsv		Scotophilus trujilloi	Scotophilus trujilloi	Scotophilus trujilloi	Scotophilus trujilloi	Scotophilus trujilloi
https://linker.bio/line:hash://sha256/981b8f9ece76eb4418fe82e8dfa077165943fe1d63103fa4a25f21a2d7881e75!/L1,L1406.tsv	Scotophilus viridis	Scotophilus viridis	Scotophilus viridis	Scotophilus viridis	Scotophilus viridis	Scotophilus viridis
https://linker.bio/line:hash://sha256/981b8f9ece76eb4418fe82e8dfa077165943fe1d63103fa4a25f21a2d7881e75!/L1,L1407.tsv	Scotorepens balstoni	Scotorepens balstoni	Scotorepens balstoni	Scotorepens balstoni	Scotorepens balstoni	Scotorepens balstoni
https://linker.bio/line:hash://sha256/981b8f9ece76eb4418fe82e8dfa077165943fe1d63103fa4a25f21a2d7881e75!/L1,L1408.tsv	Scotorepens greyii	Scotorepens greyii	Scotorepens greyii	Scotorepens greyii	Scotorepens greyii	Scotorepens greyii
https://linker.bio/line:hash://sha256/981b8f9ece76eb4418fe82e8dfa077165943fe1d63103fa4a25f21a2d7881e75!/L1,L1409.tsv	Scotorepens orion	Scotorepens orion	Scotorepens orion	Scotorepens orion	Scotorepens orion	Scotorepens orion
https://linker.bio/line:hash://sha256/981b8f9ece76eb4418fe82e8dfa077165943fe1d63103fa4a25f21a2d7881e75!/L1,L141.tsv		Chiroderma vizottoi	synonym of Chiroderma doriae	synonym of Chiroderma doriae	Chiroderma vizottoi	
https://linker.bio/line:hash://sha256/981b8f9ece76eb4418fe82e8dfa077165943fe1d63103fa4a25f21a2d7881e75!/L1,L1410.tsv	Scotorepens sanborni	Scotorepens sanborni	Scotorepens sanborni	Scotorepens sanborni	Scotorepens sanborni	Scotorepens sanborni
https://linker.bio/line:hash://sha256/981b8f9ece76eb4418fe82e8dfa077165943fe1d63103fa4a25f21a2d7881e75!/L1,L1411.tsv	Scotozous dormeri	Scotozous dormeri	Scotozous dormeri	Scotozous dormeri	Scotozous dormeri	Scotozous dormeri
https://linker.bio/line:hash://sha256/981b8f9ece76eb4418fe82e8dfa077165943fe1d63103fa4a25f21a2d7881e75!/L1,L1412.tsv		Setirostris eleryi	Setirostris eleryi	Setirostris eleryi	Setirostris eleryi	Setirostris eleryi
https://linker.bio/line:hash://sha256/981b8f9ece76eb4418fe82e8dfa077165943fe1d63103fa4a25f21a2d7881e75!/L1,L1413.tsv	Sphaerias blanfordi	Sphaerias blanfordi	Sphaerias blanfordi	Sphaerias blanfordi	Sphaerias blanfordi	Sphaerias blanfordi
https://linker.bio/line:hash://sha256/981b8f9ece76eb4418fe82e8dfa077165943fe1d63103fa4a25f21a2d7881e75!/L1,L1414.tsv	Sphaeronycteris toxophyllum	Sphaeronycteris toxophyllum	Sphaeronycteris toxophyllum	Sphaeronycteris toxophyllum	Sphaeronycteris toxophyllum	Sphaeronycteris toxophyllum
https://linker.bio/line:hash://sha256/981b8f9ece76eb4418fe82e8dfa077165943fe1d63103fa4a25f21a2d7881e75!/L1,L1415.tsv	Stenoderma rufum	Stenoderma rufum	Stenoderma rufum	Stenoderma rufum	Stenoderma rufum	Stenoderma rufum
https://linker.bio/line:hash://sha256/981b8f9ece76eb4418fe82e8dfa077165943fe1d63103fa4a25f21a2d7881e75!/L1,L1416.tsv	Rousettus lanosus	Stenonycteris lanosus	Stenonycteris lanosus	Stenonycteris lanosus	Rousettus lanosus	Stenonycteris lanosus
https://linker.bio/line:hash://sha256/981b8f9ece76eb4418fe82e8dfa077165943fe1d63103fa4a25f21a2d7881e75!/L1,L1417.tsv		Sturnira adrianae	Sturnira adrianae	Sturnira adrianae		Sturnira adrianae
https://linker.bio/line:hash://sha256/981b8f9ece76eb4418fe82e8dfa077165943fe1d63103fa4a25f21a2d7881e75!/L1,L1418.tsv	Sturnira thomasi	Sturnira angeli	Sturnira angeli	Sturnira angeli	Sturnira angeli	Sturnira angeli
https://linker.bio/line:hash://sha256/981b8f9ece76eb4418fe82e8dfa077165943fe1d63103fa4a25f21a2d7881e75!/L1,L1419.tsv	Sturnira aratathomasi	Sturnira aratathomasi	Sturnira aratathomasi	Sturnira aratathomasi	Sturnira aratathomasi	Sturnira aratathomasi
https://linker.bio/line:hash://sha256/981b8f9ece76eb4418fe82e8dfa077165943fe1d63103fa4a25f21a2d7881e75!/L1,L142.tsv	Chironax melanocephalus	Chironax melanocephalus	Chironax melanocephalus	Chironax melanocephalus	Chironax melanocephalus	Chironax melanocephalus
https://linker.bio/line:hash://sha256/981b8f9ece76eb4418fe82e8dfa077165943fe1d63103fa4a25f21a2d7881e75!/L1,L1420.tsv		Sturnira bakeri	Sturnira bakeri	Sturnira bakeri	Sturnira bakeri	Sturnira bakeri
https://linker.bio/line:hash://sha256/981b8f9ece76eb4418fe82e8dfa077165943fe1d63103fa4a25f21a2d7881e75!/L1,L1421.tsv	Sturnira bidens	Sturnira bidens	Sturnira bidens	Sturnira bidens	Sturnira bidens	Sturnira bidens
https://linker.bio/line:hash://sha256/981b8f9ece76eb4418fe82e8dfa077165943fe1d63103fa4a25f21a2d7881e75!/L1,L1422.tsv	Sturnira bogotensis	Sturnira bogotensis	Sturnira bogotensis	Sturnira bogotensis	Sturnira bogotensis	Sturnira bogotensis
https://linker.bio/line:hash://sha256/981b8f9ece76eb4418fe82e8dfa077165943fe1d63103fa4a25f21a2d7881e75!/L1,L1423.tsv		Sturnira burtonlimi	Sturnira burtonlimi	Sturnira burtonlimi	Sturnira burtonlimi	Sturnira burtonlimi
https://linker.bio/line:hash://sha256/981b8f9ece76eb4418fe82e8dfa077165943fe1d63103fa4a25f21a2d7881e75!/L1,L1424.tsv	Sturnira erythromos	Sturnira erythromos	Sturnira erythromos	Sturnira erythromos	Sturnira erythromos	Sturnira erythromos
https://linker.bio/line:hash://sha256/981b8f9ece76eb4418fe82e8dfa077165943fe1d63103fa4a25f21a2d7881e75!/L1,L1425.tsv		Sturnira giannae	Sturnira giannae	Sturnira giannae		Sturnira giannae
https://linker.bio/line:hash://sha256/981b8f9ece76eb4418fe82e8dfa077165943fe1d63103fa4a25f21a2d7881e75!/L1,L1426.tsv		Sturnira hondurensis	Sturnira hondurensis	Sturnira hondurensis	Sturnira hondurensis	Sturnira hondurensis
https://linker.bio/line:hash://sha256/981b8f9ece76eb4418fe82e8dfa077165943fe1d63103fa4a25f21a2d7881e75!/L1,L1427.tsv		Sturnira koopmanhilli	Sturnira koopmanhilli	Sturnira koopmanhilli	Sturnira koopmanhilli	Sturnira koopmanhilli
https://linker.bio/line:hash://sha256/981b8f9ece76eb4418fe82e8dfa077165943fe1d63103fa4a25f21a2d7881e75!/L1,L1428.tsv	Sturnira lilium	Sturnira lilium	Sturnira lilium	Sturnira lilium	Sturnira lilium	Sturnira lilium
https://linker.bio/line:hash://sha256/981b8f9ece76eb4418fe82e8dfa077165943fe1d63103fa4a25f21a2d7881e75!/L1,L1429.tsv	Sturnira ludovici	Sturnira ludovici	Sturnira ludovici	Sturnira ludovici	Sturnira ludovici	Sturnira ludovici
https://linker.bio/line:hash://sha256/981b8f9ece76eb4418fe82e8dfa077165943fe1d63103fa4a25f21a2d7881e75!/L1,L143.tsv		Chironax tumulus	Chironax melanocephalus tumulus	Chironax tumulus		Chironax tumulus
https://linker.bio/line:hash://sha256/981b8f9ece76eb4418fe82e8dfa077165943fe1d63103fa4a25f21a2d7881e75!/L1,L1430.tsv	Sturnira luisi	Sturnira luisi	Sturnira luisi	Sturnira luisi	Sturnira luisi	Sturnira luisi
https://linker.bio/line:hash://sha256/981b8f9ece76eb4418fe82e8dfa077165943fe1d63103fa4a25f21a2d7881e75!/L1,L1431.tsv	Sturnira magna	Sturnira magna	Sturnira magna	Sturnira magna	Sturnira magna	Sturnira magna
https://linker.bio/line:hash://sha256/981b8f9ece76eb4418fe82e8dfa077165943fe1d63103fa4a25f21a2d7881e75!/L1,L1432.tsv	Sturnira mistratensis	Sturnira mistratensis	Sturnira mistratensis	Sturnira mistratensis	Sturnira mistratensis	Sturnira mistratensis
https://linker.bio/line:hash://sha256/981b8f9ece76eb4418fe82e8dfa077165943fe1d63103fa4a25f21a2d7881e75!/L1,L1433.tsv	Sturnira mordax	Sturnira mordax	Sturnira mordax	Sturnira mordax	Sturnira mordax	Sturnira mordax
https://linker.bio/line:hash://sha256/981b8f9ece76eb4418fe82e8dfa077165943fe1d63103fa4a25f21a2d7881e75!/L1,L1434.tsv	Sturnira nana	Sturnira nana	Sturnira nana	Sturnira nana	Sturnira nana	Sturnira nana
https://linker.bio/line:hash://sha256/981b8f9ece76eb4418fe82e8dfa077165943fe1d63103fa4a25f21a2d7881e75!/L1,L1435.tsv	Sturnira oporaphilum	Sturnira oporaphilum	Sturnira oporaphilum	Sturnira oporaphilum	Sturnira oporaphilum	Sturnira oporaphilum
https://linker.bio/line:hash://sha256/981b8f9ece76eb4418fe82e8dfa077165943fe1d63103fa4a25f21a2d7881e75!/L1,L1436.tsv		Sturnira parvidens	Sturnira parvidens	Sturnira parvidens	Sturnira parvidens	Sturnira parvidens
https://linker.bio/line:hash://sha256/981b8f9ece76eb4418fe82e8dfa077165943fe1d63103fa4a25f21a2d7881e75!/L1,L1437.tsv		Sturnira paulsoni	Sturnira paulsoni	Sturnira paulsoni	Sturnira paulsoni	Sturnira paulsoni
https://linker.bio/line:hash://sha256/981b8f9ece76eb4418fe82e8dfa077165943fe1d63103fa4a25f21a2d7881e75!/L1,L1438.tsv		Sturnira perla	Sturnira perla	Sturnira perla	Sturnira perla	Sturnira perla
https://linker.bio/line:hash://sha256/981b8f9ece76eb4418fe82e8dfa077165943fe1d63103fa4a25f21a2d7881e75!/L1,L1439.tsv		Sturnira sorianoi	Sturnira sorianoi	Sturnira sorianoi	Sturnira sorianoi	Sturnira sorianoi
https://linker.bio/line:hash://sha256/981b8f9ece76eb4418fe82e8dfa077165943fe1d63103fa4a25f21a2d7881e75!/L1,L144.tsv	Choeroniscus godmani	Choeroniscus godmani	Choeroniscus godmani	Choeroniscus godmani	Choeroniscus godmani	Choeroniscus godmani
https://linker.bio/line:hash://sha256/981b8f9ece76eb4418fe82e8dfa077165943fe1d63103fa4a25f21a2d7881e75!/L1,L1440.tsv	Sturnira tildae	Sturnira tildae	Sturnira tildae	Sturnira tildae	Sturnira tildae	Sturnira tildae
https://linker.bio/line:hash://sha256/981b8f9ece76eb4418fe82e8dfa077165943fe1d63103fa4a25f21a2d7881e75!/L1,L1441.tsv		Styloctenium mindorensis	Styloctenium mindorensis	Styloctenium mindorensis	Styloctenium mindorensis	Styloctenium mindorensis
https://linker.bio/line:hash://sha256/981b8f9ece76eb4418fe82e8dfa077165943fe1d63103fa4a25f21a2d7881e75!/L1,L1442.tsv	Styloctenium wallacei	Styloctenium wallacei	Styloctenium wallacei	Styloctenium wallacei	Styloctenium wallacei	Styloctenium wallacei
https://linker.bio/line:hash://sha256/981b8f9ece76eb4418fe82e8dfa077165943fe1d63103fa4a25f21a2d7881e75!/L1,L1443.tsv		Submyotodon caliginosus	Submyotodon caliginosus	Submyotodon caliginosus		Submyotodon caliginosus
https://linker.bio/line:hash://sha256/981b8f9ece76eb4418fe82e8dfa077165943fe1d63103fa4a25f21a2d7881e75!/L1,L1444.tsv		Submyotodon latirostris	Submyotodon latirostris	Submyotodon latirostris	Submyotodon latirostris	Submyotodon latirostris
https://linker.bio/line:hash://sha256/981b8f9ece76eb4418fe82e8dfa077165943fe1d63103fa4a25f21a2d7881e75!/L1,L1445.tsv		Submyotodon moupinensis	Submyotodon moupinensis	Submyotodon moupinensis		Submyotodon moupinensis
https://linker.bio/line:hash://sha256/981b8f9ece76eb4418fe82e8dfa077165943fe1d63103fa4a25f21a2d7881e75!/L1,L1446.tsv	Syconycteris australis	Syconycteris australis	Syconycteris australis	Syconycteris australis	Syconycteris australis	Syconycteris australis
https://linker.bio/line:hash://sha256/981b8f9ece76eb4418fe82e8dfa077165943fe1d63103fa4a25f21a2d7881e75!/L1,L1447.tsv	Syconycteris carolinae	Syconycteris carolinae	Syconycteris carolinae	Syconycteris carolinae	Syconycteris carolinae	Syconycteris carolinae
https://linker.bio/line:hash://sha256/981b8f9ece76eb4418fe82e8dfa077165943fe1d63103fa4a25f21a2d7881e75!/L1,L1448.tsv	Syconycteris hobbit	Syconycteris hobbit	Syconycteris hobbit	Syconycteris hobbit	Syconycteris hobbit	Syconycteris hobbit
https://linker.bio/line:hash://sha256/981b8f9ece76eb4418fe82e8dfa077165943fe1d63103fa4a25f21a2d7881e75!/L1,L1449.tsv	Tadarida aegyptiaca	Tadarida aegyptiaca	Tadarida aegyptiaca	Tadarida aegyptiaca	Tadarida aegyptiaca	Tadarida aegyptiaca
https://linker.bio/line:hash://sha256/981b8f9ece76eb4418fe82e8dfa077165943fe1d63103fa4a25f21a2d7881e75!/L1,L145.tsv	Choeroniscus minor	Choeroniscus minor	Choeroniscus minor	Choeroniscus minor	Choeroniscus minor	Choeroniscus minor
https://linker.bio/line:hash://sha256/981b8f9ece76eb4418fe82e8dfa077165943fe1d63103fa4a25f21a2d7881e75!/L1,L1450.tsv	Tadarida brasiliensis	Tadarida brasiliensis	Tadarida brasiliensis	Tadarida brasiliensis	Tadarida brasiliensis	Tadarida brasiliensis
